amount_reviews,critics_consensus,date,duration,genre,images,rating,title
40,★票房超越《淒厲人僧》，兩周突破1.5億泰銖，近年泰國最賣座恐怖喜劇片。 ★我OK，你先死！佛門不清靜，修行不安寧，喪鐘敲響人頭落地! ★驚嚇獵奇＋瘋狂爆笑！大銀幕消暑雙重感官體驗，死也要成僧！  故事發生在《淒厲人僧》之前，揭露鬧鬼寺廟的真實內幕。 在曼谷郊區的古廟裡，存在一個可怕傳說。任何想到寺廟剃度修行的人都會受到詛咒，並且在剃度前因“鬼和尚”的憤怒而枉死。  但阿隆，阿一和布倫別無選擇，他們已經與神明許下承諾，將修行剃度成僧以回報好運。三人都知道鬼和尚的傳說，但已經太遲了。鬼魂究竟想得到什麼？恐怖與詛咒將如噩夢來臨！ ,2020-07-24,片長：01時49分,喜劇,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\淒厲人僧前傳.jpg,2.6,淒厲人僧前傳
67,★《天才的禮物》《奇蹟男孩》後，最真摯感動的生命故事！ ★《我要為你呼吸》《惡女訂製服》監製Ｘ《漫漫回家路》配樂，攜手打造今年最動人英倫電影！ ★《女巫獵人》潔瑪雅特頓Ｘ《美女與野獸》古古瑪芭塔勞 從影以來最浪漫動人演出！  遇見你，是生命中最美好的意外 二次世界大戰期間，性格孤傲冷僻，拒人於千里之外的作家愛麗絲（潔瑪雅特頓 飾）獨自隱居在英國南方的海邊懸崖旁，苦心鑽研以科學理論推翻魔法的存在。某日，一名從倫敦戰區避難而來的男孩法蘭克（盧卡斯邦德 飾）闖入她的獨居生活，百般不願的愛麗絲對法蘭克極為冷漠、消極，在朝夕相處下，法蘭克的天真與單純卻逐漸瓦解愛麗絲封閉的心房，也喚醒她深埋心中的秘密—那年夏天，她與舊情人（古古瑪芭塔勞 飾）所共度的美好時光…。 ,2020-07-24,片長：01時39分,溫馨/家庭,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\戀夏時光.jpg,3.8,戀夏時光
99,★韓國青龍獎影帝鄭雨盛、資深演員郭度沅聯手打造磅礡《鋼鐵雨》二部曲！ ★韓國億萬導演梁宇皙繼口碑爆棚電影《正義辯護人》後最新動作鉅作！ ★刺激直逼《全面攻佔：倒數救援》，南北韓、美國三大元首遭綁架，戰爭一觸即發！ ★「國民女婿」柳演錫顛覆暖男形象演出北韓領導人，演技大爆發！ ★《鋼鐵雨》首部曲擊敗《星際大戰八部曲：最後的絕地武士》奪韓國新片票房冠軍，締造逾445萬觀影人次、台幣11億票房！  潛艦全面攻佔 核戰一觸即發！  南韓總統(鄭雨盛飾)、北韓領導人(柳演錫飾)與美國總統(安格斯麥克菲恩飾)三大元首為達成和平協定破天荒舉辦了全球矚目的高峰會談。然過程中北韓護衛總局局長(郭度沅飾)卻突然發動武裝政變，將三大元首綁架到一艘核子潛艦上，面對南北韓僵局、中美角力和日本的箝制，全球戰爭一觸即發。  三國領袖變成人質、世界和平危在旦夕，他們更要想出一起逃出升天的辦法，在核子潛艦上的高峰會議即將展開… ,2020-07-29,片長：02時11分,劇情,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\鋼鐵雨：深潛行動.jpg,4.0,鋼鐵雨
100,★榮登韓國六月新片票房冠軍 ★經典神劇《信號》、《毒戰》演技派男星 趙震雄 再度化身正義警探，追查謎樣多重真相 ★韓劇多產作品實力派 裴秀彬 X《與神同行》鄭海均  名叫炯求的刑警(趙震雄飾) 前來調查小鎮上發生的神祕火災，他探查每一個村民，卻得不到任何線索，全村總有種不安的詭譎氣氛。一晚，村民們邀請炯求作客，酒後三巡，炯求失去意識，第二天他醒來時，全村民卻尊稱他為“老師”，炯求漸漸意識到他變成了小鎮上另一個身分…這到底是一場夢、騙局、還是現實…他要如何發掘這一連串的謎團真相！？,2020-07-31,片長：01時45分,懸疑/驚悚,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\雙面追緝.jpg,3.4,雙面追緝
63,★ 真摯友情 感動直逼《一路玩到掛》 ★ 威尼斯影帝 法布萊斯魯奇尼 Ｘ 凱薩獎影帝提名 派屈克布瑞爾 聯手飆戲 ★ 身邊有最好的朋友 才算擁有最棒的人生 ★ 誤打誤撞的瘋狂旅行 患難與共的真摯情誼 每個人都要《逆轉人生》 ★ 《小王子》製作團隊打造 療癒暖心之作  學生時代起，亞瑟跟凱薩就是患難與共的摯友，因為一場陰錯陽差的誤會，凱薩以為亞瑟得了絕症，只剩下最後幾個月的生命，因此他不顧反對硬搬進亞瑟家，想陪好友完成所有人生心願，把剩下的每一天都活出最瘋狂的色彩......。 ,2020-05-08,片長：01時58分,喜劇,,3.3,陪你玩最大
69,「在愛情的世界裡，沒有先來後到 不被愛的那個，才是第三者」～威廉．莎士比亞 葛瑞絲（安妮特班寧 飾）和艾德華（比爾奈伊 飾）共結連理長達近三十年，就在他們邀請長年定居倫敦的兒子傑米（喬許歐康納 飾）回到老家相聚慶祝時，艾德華卻偷偷告訴傑米，他已經計畫好隔天就要離開葛瑞絲、離開這個黯淡又邊緣的海濱小鎮！原來這對夫妻的關係早已來到地獄般的最低潮──葛瑞成天碎唸艾德華對於生活缺乏熱情，艾德華卻覺得在婚姻裡從未得到滿足，隱忍多年，終於決定奔向另一個溫柔鄉……他和她的未來還有希望嗎？三人一起走過衝突、憤怒、悲傷，卻也交織著溫柔、嬉笑，最終歸於平靜的真實；人生從來就不簡單，通往救贖的路也沒有捷徑──這是一個關於重生、關於希望的故事。  以《悲慘世界》、《神鬼戰士》成名的金獎編劇威廉尼可森，這次執導第二部劇情長片《海邊走走》的陣容可說是無懈可擊，當情緒收放自如、舉手投足都難掩金獎影后氣勢的安妮特班寧，遇上總是用一張「面無表情的表情」散發超凡個人魅力的比爾奈伊，兩人又愛又恨、充滿火花的對手戲絕對不容錯過！  【關於電影】  金獎編劇執導，親身經歷搬上大銀幕 本片由以《悲慘世界》、《神鬼戰士》成名的金獎編劇威廉尼克森，第二部執導的劇情長片，找來金獎影后安妮特班寧，與擁有超凡個人魅力的英國資深男星比爾奈伊，詮釋出一對熟齡夫妻相守多年，曾經相愛的他們，卻在歲月的消磨和多年的忍讓之下漸行漸遠，最終分道揚鑣的寫實婚姻故事。導演威廉尼克森坦言，故事改編自與父母間的親身經歷，片中夾在兩人婚姻僵局之間的兒子傑米，正是導演本人的自我投射，儘管他自嘲自己相較於帥哥演員喬許歐康納，年齡老了些、頭髮少了些，但片中角色所經歷的一切，正是自己生命中相當艱難的一段時期，他形容「作為人子，尤其是成年人，父母離異是令人非常不快的事，首先，你會想逃避，然後試著改善，卻又發現自己無能為力去改變一切，最後甚至發現自己也是問題的一環。」也因為他深愛自己的父母，同時也看透兩人在這段關係中互相帶給對方的痛苦和傷痕，威廉尼克森透過鏡頭，盡可能平衡地處理這對夫妻的立場，希望讓觀眾看到這段關係的一體兩面，而不做出果斷的對錯評判。「我希望試著讓觀眾了解，我父親為何用這麼殘酷的方式離開我的母親，以及她為何總是如此盛氣凌人。我有時會擔心自己不夠公平，但在我心中，我對他們兩位一直很公平。」  安妮特班寧X比爾奈伊影帝影后爭鋒之作！ 導演坦言，選角對於影片的資金很重要，演員的知名度會決定金主要不要投資，因此一開始便選定比爾奈伊和安妮特班寧這兩位影壇巨擘參演。安妮特班寧此次在片中有多段讀詩戲份，為了更完美呈現道地英國腔，安妮特班寧表示：「模仿英國口音這件事我以前就做過了，但是這次在開演前，我有再和一個發音老師學習，我向她學到很多，也練習了很久！」對於安妮特班寧的演出，導演盛讚：「我很高興由安妮特來飾演如此苛刻的女性角色，因為她的演出方式極富同理心。她對每個鏡頭都充滿實驗精神，你能看到她的表演層次越來越深入，令人能一步步感受到角色的傷痛。」而比爾奈伊更是導演多年夢寐以求的合作對象，他那張總是「面無表情的表情」，搭配上明顯比妻子沉默許多的對白，成功演活了這個在婚姻當中早已無話可說的男人，他所演出的外遇丈夫，少了一般人對於負心漢的刻板印象，有的只是一個身陷婚姻僵局，離愛愈來愈遠的無助男性。至於兒子傑米，則找來近期在Netflix原創影集《王冠》中飾演查爾斯王子而嶄露頭角的新生代英國演員喬許歐康納飾演，「當時我看了他在電影《春光之境》中演出一位生在農家的同志，覺得他的演出真是棒透了，因此說服製片不論如何都要讓他來演出傑米這個角色，我希望由他來飾演我。」 ,2020-05-15,片長：01時40分,,,3.9,海邊走走
75,★2020 金馬奇幻影展 浪漫選映 ★遇見真愛前，請先好好愛自己！ ★今年最浪漫法式愛情新品 ★《西班牙公寓》口碑神作導演 又一都會愛情經典 ★「猶如巴黎版《西雅圖夜未眠》。」 - The Times UK ★ 暖系創作女聲 魏妙如 <時間教會我們的事> 深情演繹 電影中文主題曲  三十歲的雷米和梅蘭妮住在巴黎同一區，卻從不認識彼此。他們都是患有大城市孤獨症的受害者，以為在現今以極速網絡聯繫的世界中，交朋友會是很容易的事。他們各自約見心理醫生，期盼能更認識「自我」，在愛情世界中兜圈還是勇往直前，冥冥之中，二人分別走向同一條路……,2020-05-22,片長：01時50分,,,3.8,巴黎寂寞不打烊
80,在位於函館郊區書店工作的「我」（柄本佑 飾），總是與有著肉體關係的同事佐知子（石橋靜河 飾），以及同居室友靜雄（染谷將太 飾）三人每晚飲酒享受夜晚生活。那些無以名狀的迷惘困惑即使未說出口，也能互相溫柔包容。看似隨性豪放的相處，卻是彼此小心翼翼維持這如薄冰般的三人平衡。某天，當「我」知道靜雄對佐知子的想法後，便鼓勵靜雄與佐知子兩人單獨前往露營⋯⋯  【關於電影】  此電影原著為日本孤傲作家─佐藤泰志的青春小說。製作團隊特別將電影場景從東京拉到北海道的函館，由國際獲獎無數的新銳導演三宅唱執導，柄本佑、石橋靜河、染谷將太等實力派新生代演員於片中互飆演技。導演將北海道函館獨特的清冽空氣，透過鏡頭畫面注入季節感，屬於北國清澈的靡靡仲夏，絕對淋漓暢快的視覺享受。 ,2020-05-22,片長：01時46分,,,0.0,你的鳥兒會唱歌
83,★《殺手保鑣》幕後團隊殘酷打造，繼《奪魂鋸》後，步步進逼的血腥遊戲。 ★美國2019 Popcorn Frights 電影節 觀眾票選最佳影片  難得的周末家庭夜變得殘酷無情，傑爾被突然闖入的陌生人挾持，與另外三名囚者受困地下室。當他們試圖逃離，卻陷入一場艱苦的奮戰，他得解決過去的難題並挽救家人…,2020-06-05,片長：01時37分,,,3.1,敢殺就來
92,《1/2的魔法》故事背景在現代科技已比精通魔法還方便的精靈世界，精靈、人馬、美人魚、獨角獸、小龍等魔法生物都生活在現代化社區裡，過著與你我無異的「沒有魔法的生活」。由湯姆霍蘭與克里普瑞特所配音的精靈兄弟們，很小的時後便失去了父親，但在弟弟的16歲生日這天，他收到了一個很特別的禮物- 他父親從前的魔杖以及一串魔咒，可以讓爸爸起死回生，但年久失修的魔法技能，讓施魔法時出了差錯，爸爸只剩一雙腿，於是兄弟倆踏上尋找魔法石的征途，最後能否順利讓爸爸「完璧」歸來呢?,2020-05-22,片長：01時42分,冒險,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\1/2的魔法.jpg,4.3,1/2的魔法
92,"★ 日本雙週票房冠軍　影帝渡邊謙 ╳ 佐藤浩市攜手搶救家園 ★ 日本奧斯卡最佳導演最新鉅作　重量級群星團結演出 ★ 無名英雄們令人動容的奉獻精神　向第一線人員致敬  他們是守護家園的唯一希望！ 2011年3月11日下午2點46分，日本東北地區發生該國史上最強的規模9.0地震，引發的大海嘯並導致超過19,000人喪生。海嘯意外且無情地吞沒了福島縣內的福島第一核電廠，若放著爐心熔毀的核電廠不管，日本將承受超乎想像的災難。  面臨如此生死交關的困境，50位無名英雄們決定留在核電廠處理危機。儘管電廠內部人員辛勤奮鬥，事態卻仍不斷惡化，剩下的方法只有一個：執行圍阻體排放措施。作業員必須以肉身進入反應爐内徒手施作，且是全球史上的首次嘗試，毫無前例可循！  在與外部隔離、無法獲得情報的情況下，英雄們一邊擔心著留在避難所的家人們，一邊開始執行作戰，而全世界都在屏息以待…… 唯有無私奉獻 才能創造奇蹟！ ",2020-06-24,片長：01時57分,,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\福島50英雄.jpg,4.0,福島50英雄
98,★ 2020年美國上映，韓國首周飆出票房冠軍 ★ 網路瘋傳迷因「比魔杖好用」正宗原梗電影 ★《哈利波特》丹尼爾雷德克里夫X《弒婚遊戲》薩瑪拉威明 玩命對決 ★《瘋狂麥斯：憤怒道》《阿凡達》《捍衛任務》炸翻感官 製作團隊 ★ 最危險真人直播遊戲，不是勝利，就是死亡！  邁爾斯（丹尼爾．雷德克里夫 飾）是個無聊的普通上班族，下班後的時間都躲在螢幕後面做鍵盤酸民。  一天，他的留言得罪了危險的「死陣」真人實境遊戲老闆，被揍昏後邁爾斯發現有兩把手槍釘在他的雙手上，不僅造成他吃飯和如廁時極大的困擾，他甚至被強迫加入了這個危險對戰遊戲，得殺掉目前第一名的玩家妮克絲（薩瑪拉．薇明 飾），否則就等著被她殺掉。 ,2020-06-24,片長：01時35分,懸疑/驚悚,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\玩命Online：雙槍對決.jpg,3.7,玩命Online：雙槍對決
74,《天后小助理》一片設定在洛杉磯流行音樂圈光彩奪目、紙醉金迷的世界，故事描述流行樂天后葛蕾絲（崔西艾莉絲羅斯 飾）無與倫比的才華和目中無人的自大狂，已經達到了令人難以忍受的巔峰。瑪姬（達柯塔強生 飾）是葛蕾絲工作負荷超載的私人小助理，她總是被葛蕾絲呼來喚去，只能幫她跑跑腿，做一大堆瑣碎的雜事，但是瑪姬仍然希望能夠實現她從小就擁有的夢想，成為一名音樂製作人。當葛蕾絲的經紀人（冰塊酷巴 飾）給了她一個能夠改變她歌唱生涯的選擇時，瑪姬和葛蕾絲就想出了一個計劃，可能可以永遠改變她們的人生。,2020-06-24,片長：01時53分,,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\天后小助理.jpg,3.8,天后小助理
67,"《萬花嬉春》以好萊塢無聲片過度到有聲片的1920年代為背景，用歌舞貫穿劇情，敘述業餘舞者出生的默片明星唐洛克伍（金凱利飾），與好友科斯莫布朗（唐納奧康諾飾）努力打拼進入好萊塢的過程，而唐憑著姣好的外貌與琳娜拉蒙（珍哈根飾）被電影公司塑造成炙手可熱的銀幕情侶，琳娜為了掩飾自己在有聲片中難聽的嗓音，逼迫才藝俱佳的新進演員凱西薛爾頓（黛比雷諾飾）一輩子作為她的替「聲」，因此唐只好使出非常手段揭穿琳娜的虛假形象，最後與凱西成為受到眾人祝福的情侶。  【關於電影】  《萬花嬉春》生動豐富的劇情融合精彩絕倫的歌舞表演，加上炫彩奪目的影像及華麗宏偉的排場，讓該片上映後近70年來在影史上有著無可取代的歌舞地位。其中又以唐在送完凱西回家後，因愛情的喜悅不畏風雨、甩起雨傘在雨中即興的「Singing In The Rain」最為經典，他率性灑脫的風格搭上趣味橫生的踢踏舞步，令許多觀眾不自覺嘴角上揚，隨著音樂旋律哼起「I'm singing in the rain, just singing in the rain. What a glorious feeling, I'm happy again…」，透過銀幕感受甜蜜的戀愛氛圍。韻味十足的雨中舞姿更是後世爭相模仿演藝的橋段，至今歷久不衰。  1952年上映的《萬花嬉春》由知名歌舞片導演史丹利杜寧和舞王金凱利共同執導，金凱利更身兼該片的編舞及主演，其趣味盎然的故事結合戲劇性十足的歌舞表演，不僅獲奧斯卡金像獎、金球獎提名肯定，也被美國電影學會評為百年百大歌舞電影之首，多年後持續維持爛番茄100%的新鮮度，被影迷公認為不朽的音樂歌舞片傑作。華納兄弟電影6月25日（週四）端午連假起重新上映這部影史經典，讓影迷在優美愉快的旋律、熱情洋溢的歌舞中，來場視覺與聽覺的雙重享受。",2020-06-25,片長：01時43分,喜劇,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\萬花嬉春.jpg,4.3,萬花嬉春
87,★繼《異星入境》之後，又一部開創性的驚悚科幻寓言！ ★兩屆奧斯卡、金球獎影后希拉蕊史旺，生涯科幻代表作！ ★入選業界指標「黑名單劇本」！最受好萊塢期待的科幻故事！ ★《魔戒》《機械公敵》《阿凡達》頂級特效團隊又一經典大作！ ★《駭客任務》傳奇藝術指導！再創登峰造極大師之作！  人類的未來，交給機器人決定 在一場毀天滅地的世界大戰之後，人類的身影在地球上絕跡，為了讓人類可以再度繁殖增衍，一個名為「母親」的機器人應運而生。她成功培養出第一個新世代的人類「女兒」（克蕾拉路加德飾演）。從此，這對母女相依為命，在基地中過著平穩生活。某日，一位受了傷的神秘女人（希拉蕊史旺飾演）突然闖入基地，並帶來了地表世界的新消息。  她的出現讓「女兒」對從小被灌輸的認知產生了懷疑，並逐漸對「母親」產生了不信任感。於是，「女兒」展開了一場祕密調查…  究竟「母親」慈愛的背後，是否真的隱藏著不可告人的秘密？世界大戰和人類滅絕的真相又是什麼？,2019-06-28,片長：01時55分,懸疑/驚悚,,3.7,AI終結戰
78,★失業潮無薪假中一部能夠能撫慰人心的電影，母親節闔家觀賞唯一選擇!,2009-05-08,片長：02時06分,劇情,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\錢不夠用2.jpg,4.0,錢不夠用2
94,★ 蟬聯日本六週票房冠軍，票房突破47億 ★「哆啦A夢」長篇劇場版系列第39部作品，史上最奇幻的冒險故事即將展開！ ★「直木賞」得主-辻村深月首度挑戰電影劇本，繼承原作精神打㐀新穎故事 ★ 八鍬新之介三度執導日本國民動畫「哆啦A夢」長篇劇場版作品 ★《冰菓》廣瀨愛麗絲、《銀魂》柳樂優彌、《大叔之愛》吉田鋼太郎，實力派演員特別獻聲演出 ★ 日本人氣創作歌手-平井大 動人譜寫獻唱主題曲〈THE GIFT〉 ★ 日語原音版本、中文配音版本同步獻映  信賴的力量讓我們緊緊相連！ 　　 「月球探測器」在月亮上捕捉到了白色影子，這則新聞引起熱議，大雄說那是月球上的兔子，結果被大家嘲笑。因此，大雄便用了哆啦A夢的祕密道具「異說俱樂部徽章」，在月球背面做建立了月兔王國。  有一天，不可思議的少年「琉華」轉學到大雄班上，還和大雄一行人一起到月兔王國玩，沒想到卻遭遇到 意料之外的危機……「琉華」究竟來自何處？而隱藏在月亮背後的真相又是？！ ,2019-07-26,片長：01時51分,冒險,,4.2,大雄的月球探測記
89,在有罕見疾病孩子的家庭裡，爸爸，常常是最先落跑的那個人。,2013-10-04,片長：01時55分,紀錄片,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\一首搖滾上月球.jpg,4.2,一首搖滾上月球
62,★「酷噗嚕啪」喊出英雄正義口號，跟著巧虎一起成為英雄吧！ ★每年專屬小朋友的電影盛事，拿著英雄變身棒，在電影院和巧虎一起加油 ★幫助巧虎、琪琪、妙妙、桃樂比解決英雄島大危機吧！ ★勇氣 團結 歡樂 好朋友 只有巧虎電影  卡歐先生的好朋友巫露露創造了英雄島，在島上大家可以與自己喜歡的英雄們認識。巧虎、琪琪、妙妙、桃樂比來到英雄島，開心的學習著自己喜歡的英雄魔法。但沒想到，英雄島突然出現了壞機器人，開始破壞英雄島，巫露露帶著英雄們準備要對抗壞人！  這個壞機器人到底是誰？  巧虎與他的好朋友們能拯救英雄島嗎？ ,2020-01-17,片長：01時00分,動畫,,3.4,巧虎電影：英雄遊樂園
89,★改編自世界文學名著、20世紀百大小說《野性的呼喚》 ★開拓全新動態捕捉技術視野，將巴克傳奇冒險故事再現大銀幕 ★超擬真動畫視 覺特效 神級表現動物真實感與細膩情感  巨星哈里遜福特所主演《極地守護犬》，由《阿拉丁》、《馴龍高手》動畫大導克里斯桑德斯首度執導真人動畫電影，改編自傑克倫敦世界名著《野性的呼喚》。劇情描述靈犬巴克原本生活在充滿陽光的加州，沒想到卻意外被拐賣到寒冷偏遠、盛產黃金的北方阿拉斯加，巴克輾轉成為雪橇犬，流落在不同主人之間，在這淘金熱時期，等著它的不是安逸的生活，巴克必需呼喚起深藏內心的野性，來面對嚴峻的生存考驗，而最終它將回歸最原始的自己，並成為自己的主人… 極地的守護者。,2020-02-27,片長：01時40分,動作,,4.1,極地守護犬
82,★ 奧地利鬼才女導首度角逐坎城金棕櫚 ★ 2019年坎城影展影后 ★ 開創當代奇幻電影美學新經典 ★ 「極致藝術打造驚悚片！」——綜藝週刊  邪惡是這樣誕生的…… 單親媽媽艾莉絲（艾蜜莉・比查姆 飾演）是一位致力研發新品種的植物學家，成功培育出一種會開出鮮紅花朵的奇幻植物，不僅外觀嬌豔可供觀賞，更有「使人開心、抗憂鬱」的神奇療效。為了拉近與兒子之間的距離，她以兒子的名字「喬」來命名新植物，還違反公司規定偷偷帶了一盆小魔花回家。當魔花盛開之後，艾莉絲開始發現事情不對勁，這個理應帶給大家快樂的美麗花朵，竟然暗藏難以收拾的危險因子......  【關於電影】  鬼才女導預言大作 首度角逐坎城金棕櫚 《小魔花》由曾拿下愛丁堡影后的英國女演員艾蜜莉比查姆領銜主演，英國性格演員班維蕭則飾演與艾莉絲有著曖昧情愫的同事，奧地利導演潔西卡賀斯樂（Jessica Hausner）導演。賀斯樂出生於1972年，父親是奧地利知名心理現實主義藝術家，兩位親姊妹則分別藝術家和戲服設計師，可說是從小受到藝術薰陶。賀斯樂畢業於維也納影藝學院，就學期間，就曾兩度憑藉短片作品在坎城影展短片競賽嶄露頭角，並三度入選一種注目單元，包括2001年首部作品《可愛的麗塔》、2004年第二部作品《鬼飯店》。2009年，《奇蹟渡假》讓她入圍了義大利威尼斯影展主競賽單元，一舉奪得影評人費比西獎。2014年作品《瘋狂的愛》則再度入圍坎城影展一種注目單元，今年更憑藉英語片處女作《小魔花》首度入圍坎城影展主競賽，被視為創作生涯巔峰，其奇幻懸疑的元素也被譽為1960年代科幻經典電影《天外魔花》接班之作，導演更表示80年代膾炙人口的《異形奇花》為靈感來源，同為鬼變奇異的「異型花系電影」，《小魔花》透過風格化的運鏡與日本作曲家伊藤貞司的配樂，營造了一部簡潔卻又詭異的末世寓言。 ,2020-04-01,片長：01時46分,懸疑/驚悚,,3.6,小魔花
91,★ 監督水島努x 編劇横手美智子 x人物設計關口可奈味原班人馬回歸打造《白箱》全新劇場版動畫 ★ 動畫工作室「P.A.WORKS」創立20週年紀念作品 ★ 我們不會放棄！直到約定達成的那一天……  「白箱」是指作品正式播放前，發送給所有工作人員的未剪接版本，因為裝在白色的箱子裡而有此稱呼。  上山高中動畫同好會的五人以甜甜圈一同發誓，總有一天一定要一起完成一部動畫作品。畢業後各奔東西的她們在因緣際會下，因「武藏野動畫公司」的動畫製作而再度聯繫，眾人也因「第三飛行少女隊」這部作品，離夢想又更接近一步。從那之後又過了四年，在動畫中找到自己的歸宿而有所成長的五人，將再度面臨更艱鉅且巨大的挑戰。,2020-05-08,片長：02時00分,,,4.3,劇場版白箱
67,1956年，東柏林的一班畢業生，在資訊封閉的限制下，輾轉得知了匈牙利人正勇敢對蘇聯革命卻死傷慘重，決定隔天在課堂上群起默哀兩分鐘致意。  萬萬沒想到這小舉動卻引發巨大的波瀾，校長協同教育部高官將他們定調為反叛分子，若不揪出主使者，全班都無法畢業，甚至家人的工作都會受影響。 這時究竟該為正義團結，還是自保優先呢？ ,2020-04-24,片長：01時51分,,D:\Users\Administrator\gb5566\yahoo_ptt\media\movie\images\yahoo\無聲革命.jpg,4.1,無聲革命
